bpc,allocation,read_bounds,confmat,bw,ber,cer,is_pba
1,"((6, 49), (63, 63))","[0, 55, 64]","[[1426   26]
 [   0 1408]]",146491.27019035385,0.00909090909090909,0.009090909090909038,False
1,"((4, 10), (47, 63))","[0, 30, 64]","[[1426   26]
 [   0 1408]]",146488.1781275312,0.00909090909090909,0.009090909090909038,False
1,"((6, 12), (50, 63))","[0, 34, 64]","[[1426   26]
 [   0 1408]]",146464.19655858312,0.00909090909090909,0.009090909090909038,False
1,"((6, 12), (51, 63))","[0, 35, 64]","[[1426   26]
 [   0 1408]]",146425.66056758285,0.00909090909090909,0.009090909090909038,False
1,"((4, 10), (50, 63))","[0, 31, 64]","[[1426   26]
 [   0 1408]]",146423.35800466913,0.00909090909090909,0.009090909090909038,False
1,"((6, 12), (52, 63))","[0, 35, 64]","[[1426   26]
 [   0 1408]]",146390.6454411573,0.00909090909090909,0.009090909090909038,False
1,"((7, 29), (58, 63))","[0, 42, 64]","[[1428   24]
 [   2 1406]]",146390.10811944777,0.00909090909090909,0.009090909090909038,False
1,"((4, 10), (51, 63))","[0, 32, 64]","[[1426   26]
 [   0 1408]]",146384.84349779753,0.00909090909090909,0.009090909090909038,False
1,"((4, 10), (52, 63))","[0, 33, 64]","[[1426   26]
 [   0 1408]]",146349.84788768983,0.00909090909090909,0.009090909090909038,False
1,"((6, 12), (54, 63))","[0, 36, 64]","[[1426   26]
 [   0 1408]]",146313.67107972555,0.00909090909090909,0.009090909090909038,False
1,"((4, 10), (54, 63))","[0, 34, 64]","[[1426   26]
 [   0 1408]]",146272.9164129174,0.00909090909090909,0.009090909090909038,False
1,"((6, 12), (57, 63))","[0, 38, 64]","[[1426   26]
 [   0 1408]]",146163.45468196803,0.00909090909090909,0.009090909090909038,False
1,"((4, 10), (57, 63))","[0, 35, 64]","[[1426   26]
 [   0 1408]]",146122.7836440602,0.00909090909090909,0.009090909090909038,False
1,"((1, 30), (53, 63))","[0, 40, 64]","[[1428   24]
 [   2 1406]]",146027.9740494864,0.00909090909090909,0.009090909090909038,False
1,"((6, 12), (60, 63))","[0, 39, 64]","[[1426   26]
 [   0 1408]]",146018.77059605462,0.00909090909090909,0.009090909090909038,False
1,"((6, 12), (61, 63))","[0, 40, 64]","[[1426   26]
 [   0 1408]]",146011.80510346516,0.00909090909090909,0.009090909090909038,False
1,"((4, 10), (60, 63))","[0, 37, 64]","[[1426   26]
 [   0 1408]]",145978.18002590025,0.00909090909090909,0.009090909090909038,False
1,"((4, 10), (61, 63))","[0, 37, 64]","[[1426   26]
 [   0 1408]]",145971.2184052415,0.00909090909090909,0.009090909090909038,False
1,"((6, 12), (62, 63))","[0, 40, 64]","[[1426   26]
 [   0 1408]]",145968.2858264116,0.00909090909090909,0.009090909090909038,False
1,"((4, 10), (62, 63))","[0, 38, 64]","[[1426   26]
 [   0 1408]]",145927.72331520752,0.00909090909090909,0.009090909090909038,False
1,"((6, 12), (63, 63))","[0, 41, 64]","[[1426   26]
 [   0 1408]]",145909.14122465515,0.00909090909090909,0.009090909090909038,False
1,"((4, 10), (63, 63))","[0, 38, 64]","[[1426   26]
 [   0 1408]]",145868.61157311595,0.00909090909090909,0.009090909090909038,False
1,"((1, 30), (58, 63))","[0, 43, 64]","[[1428   24]
 [   2 1406]]",145821.008384096,0.00909090909090909,0.009090909090909038,False
1,"((2, 33), (43, 63))","[0, 36, 64]","[[1429   23]
 [   3 1405]]",145768.0558359669,0.00909090909090909,0.009090909090909038,False
1,"((4, 8), (35, 63))","[0, 22, 64]","[[1428   24]
 [   2 1406]]",145480.96010420122,0.00909090909090909,0.009090909090909038,False
1,"((6, 29), (45, 63))","[0, 35, 64]","[[1428   24]
 [   2 1406]]",145446.14942713673,0.00909090909090909,0.009090909090909038,False
1,"((6, 29), (53, 63))","[0, 39, 64]","[[1428   24]
 [   2 1406]]",145242.55152876818,0.00909090909090909,0.009090909090909038,False
1,"((0, 16), (48, 63))","[0, 32, 64]","[[1429   23]
 [   3 1405]]",145057.40856737827,0.00909090909090909,0.009090909090909038,False
1,"((6, 29), (58, 63))","[0, 42, 64]","[[1428   24]
 [   2 1406]]",145037.80467627366,0.00909090909090909,0.009090909090909038,False
1,"((0, 16), (55, 63))","[0, 36, 64]","[[1429   23]
 [   3 1405]]",144839.47418071315,0.00909090909090909,0.009090909090909038,False
1,"((0, 31), (48, 63))","[0, 38, 64]","[[1429   23]
 [   3 1405]]",144761.08439212307,0.00909090909090909,0.009090909090909038,False
1,"((0, 35), (44, 63))","[0, 38, 64]","[[1428   24]
 [   2 1406]]",144735.72172713414,0.00909090909090909,0.009090909090909038,False
1,"((0, 31), (55, 63))","[0, 41, 64]","[[1429   23]
 [   3 1405]]",144544.0388253053,0.00909090909090909,0.009090909090909038,False
1,"((7, 13), (48, 63))","[0, 31, 64]","[[1429   23]
 [   3 1405]]",143806.4436577347,0.00909090909090909,0.009090909090909038,False
1,"((4, 22), (48, 63))","[0, 35, 64]","[[1429   23]
 [   3 1405]]",143661.81296854577,0.00909090909090909,0.009090909090909038,False
1,"((7, 13), (55, 63))","[0, 34, 64]","[[1429   23]
 [   3 1405]]",143592.24918929205,0.00909090909090909,0.009090909090909038,False
1,"((2, 31), (44, 63))","[0, 36, 64]","[[1428   24]
 [   2 1406]]",143470.709429835,0.00909090909090909,0.009090909090909038,False
1,"((4, 22), (55, 63))","[0, 38, 64]","[[1429   23]
 [   3 1405]]",143448.04880753174,0.00909090909090909,0.009090909090909038,False
1,"((1, 33), (50, 63))","[0, 41, 64]","[[1426   26]
 [   0 1408]]",143441.3286253064,0.00909090909090909,0.009090909090909038,False
1,"((1, 33), (51, 63))","[0, 42, 64]","[[1426   26]
 [   0 1408]]",143404.366703706,0.00909090909090909,0.009090909090909038,False
1,"((1, 33), (52, 63))","[0, 42, 64]","[[1426   26]
 [   0 1408]]",143370.78148276752,0.00909090909090909,0.009090909090909038,False
1,"((1, 33), (54, 63))","[0, 43, 64]","[[1426   26]
 [   0 1408]]",143296.94934228942,0.00909090909090909,0.009090909090909038,False
1,"((4, 20), (38, 63))","[0, 29, 64]","[[1426   26]
 [   0 1408]]",143269.13721339215,0.00909090909090909,0.009090909090909038,False
1,"((4, 20), (41, 63))","[0, 30, 64]","[[1426   26]
 [   0 1408]]",143180.33841577722,0.00909090909090909,0.009090909090909038,False
1,"((4, 20), (43, 63))","[0, 31, 64]","[[1426   26]
 [   0 1408]]",143171.96685247275,0.00909090909090909,0.009090909090909038,False
1,"((1, 33), (57, 63))","[0, 45, 64]","[[1426   26]
 [   0 1408]]",143152.8604137606,0.00909090909090909,0.009090909090909038,False
1,"((4, 20), (46, 63))","[0, 33, 64]","[[1426   26]
 [   0 1408]]",143123.43108362216,0.00909090909090909,0.009090909090909038,False
1,"((4, 20), (47, 63))","[0, 34, 64]","[[1426   26]
 [   0 1408]]",143091.64962569557,0.00909090909090909,0.009090909090909038,False
1,"((4, 20), (50, 63))","[0, 35, 64]","[[1426   26]
 [   0 1408]]",143029.79990665385,0.00909090909090909,0.009090909090909038,False
1,"((1, 33), (60, 63))","[0, 46, 64]","[[1426   26]
 [   0 1408]]",143014.07236126086,0.00909090909090909,0.009090909090909038,False
1,"((1, 33), (61, 63))","[0, 47, 64]","[[1426   26]
 [   0 1408]]",143007.39057725522,0.00909090909090909,0.009090909090909038,False
1,"((3, 44), (57, 63))","[0, 49, 64]","[[1426   26]
 [   0 1408]]",142994.25991791865,0.00909090909090909,0.009090909090909038,False
1,"((4, 20), (51, 63))","[0, 36, 64]","[[1426   26]
 [   0 1408]]",142993.04973886316,0.00909090909090909,0.009090909090909038,False
1,"((1, 33), (62, 63))","[0, 47, 64]","[[1426   26]
 [   0 1408]]",142965.6435687799,0.00909090909090909,0.009090909090909038,False
1,"((4, 20), (52, 63))","[0, 37, 64]","[[1426   26]
 [   0 1408]]",142959.65687959347,0.00909090909090909,0.009090909090909038,False
1,"((1, 33), (63, 63))","[0, 48, 64]","[[1426   26]
 [   0 1408]]",142908.9067367137,0.00909090909090909,0.009090909090909038,False
1,"((4, 20), (54, 63))","[0, 38, 64]","[[1426   26]
 [   0 1408]]",142886.24746007423,0.00909090909090909,0.009090909090909038,False
1,"((3, 44), (60, 63))","[0, 51, 64]","[[1426   26]
 [   0 1408]]",142855.77907567756,0.00909090909090909,0.009090909090909038,False
1,"((3, 44), (61, 63))","[0, 51, 64]","[[1426   26]
 [   0 1408]]",142849.11207443464,0.00909090909090909,0.009090909090909038,False
1,"((2, 12), (40, 63))","[0, 26, 64]","[[1427   25]
 [   1 1407]]",142830.0082822592,0.00909090909090909,0.009090909090909038,False
1,"((3, 44), (62, 63))","[0, 52, 64]","[[1426   26]
 [   0 1408]]",142807.45741132717,0.00909090909090909,0.009090909090909038,False
1,"((4, 56), (61, 63))","[0, 57, 64]","[[1428   24]
 [   2 1406]]",142786.0391429623,0.00909090909090909,0.009090909090909038,False
1,"((2, 12), (42, 63))","[0, 27, 64]","[[1427   25]
 [   1 1407]]",142765.05498969535,0.00909090909090909,0.009090909090909038,False
1,"((3, 44), (63, 63))","[0, 52, 64]","[[1426   26]
 [   0 1408]]",142750.84603932305,0.00909090909090909,0.009090909090909038,False
1,"((4, 20), (57, 63))","[0, 39, 64]","[[1426   26]
 [   0 1408]]",142742.98287858377,0.00909090909090909,0.009090909090909038,False
1,"((4, 19), (58, 63))","[0, 39, 64]","[[1427   25]
 [   1 1407]]",142724.68344364644,0.00909090909090909,0.009090909090909038,False
1,"((4, 56), (63, 63))","[0, 58, 64]","[[1428   24]
 [   2 1406]]",142687.8598347279,0.00909090909090909,0.009090909090909038,False
1,"((2, 12), (49, 63))","[0, 32, 64]","[[1427   25]
 [   1 1407]]",142612.0656394254,0.00909090909090909,0.009090909090909038,False
1,"((4, 20), (60, 63))","[0, 41, 64]","[[1426   26]
 [   0 1408]]",142604.98806553328,0.00909090909090909,0.009090909090909038,False
1,"((4, 20), (61, 63))","[0, 41, 64]","[[1426   26]
 [   0 1408]]",142598.3444517577,0.00909090909090909,0.009090909090909038,False
1,"((0, 12), (37, 63))","[0, 26, 64]","[[1426   26]
 [   0 1408]]",142562.22680578247,0.00909090909090909,0.009090909090909038,False
1,"((4, 20), (62, 63))","[0, 42, 64]","[[1426   26]
 [   0 1408]]",142556.83588622895,0.00909090909090909,0.009090909090909038,False
1,"((5, 20), (40, 63))","[0, 29, 64]","[[1427   25]
 [   1 1407]]",142504.09418642242,0.00909090909090909,0.009090909090909038,False
1,"((4, 20), (63, 63))","[0, 42, 64]","[[1426   26]
 [   0 1408]]",142500.4230021273,0.00909090909090909,0.009090909090909038,False
1,"((5, 48), (57, 63))","[0, 51, 64]","[[1426   26]
 [   0 1408]]",142473.3625958117,0.00909090909090909,0.009090909090909038,False
1,"((5, 20), (42, 63))","[0, 30, 64]","[[1427   25]
 [   1 1407]]",142439.43691358287,0.00909090909090909,0.009090909090909038,False
1,"((2, 12), (56, 63))","[0, 35, 64]","[[1427   25]
 [   1 1407]]",142413.00639253992,0.00909090909090909,0.009090909090909038,False
1,"((5, 48), (60, 63))","[0, 52, 64]","[[1426   26]
 [   0 1408]]",142335.88834278908,0.00909090909090909,0.009090909090909038,False
1,"((5, 48), (61, 63))","[0, 53, 64]","[[1426   26]
 [   0 1408]]",142329.26977815593,0.00909090909090909,0.009090909090909038,False
1,"((5, 48), (62, 63))","[0, 53, 64]","[[1426   26]
 [   0 1408]]",142287.9176905554,0.00909090909090909,0.009090909090909038,False
1,"((5, 20), (49, 63))","[0, 35, 64]","[[1427   25]
 [   1 1407]]",142287.14427046425,0.00909090909090909,0.009090909090909038,False
1,"((7, 12), (40, 63))","[0, 26, 64]","[[1427   25]
 [   1 1407]]",142286.52771906246,0.00909090909090909,0.009090909090909038,False
1,"((5, 48), (63, 63))","[0, 54, 64]","[[1426   26]
 [   0 1408]]",142231.71739747917,0.00909090909090909,0.009090909090909038,False
1,"((7, 12), (42, 63))","[0, 27, 64]","[[1427   25]
 [   1 1407]]",142222.0676803366,0.00909090909090909,0.009090909090909038,False
1,"((3, 22), (38, 63))","[0, 29, 64]","[[1426   26]
 [   0 1408]]",142208.06017986545,0.00909090909090909,0.009090909090909038,False
1,"((3, 22), (41, 63))","[0, 31, 64]","[[1426   26]
 [   0 1408]]",142120.57142967253,0.00909090909090909,0.009090909090909038,False
1,"((3, 22), (43, 63))","[0, 32, 64]","[[1426   26]
 [   0 1408]]",142112.32333049332,0.00909090909090909,0.009090909090909038,False
1,"((1, 36), (55, 63))","[0, 44, 64]","[[1429   23]
 [   3 1405]]",142101.94447445424,0.00909090909090909,0.009090909090909038,False
1,"((5, 20), (56, 63))","[0, 38, 64]","[[1427   25]
 [   1 1407]]",142088.99041665354,0.00909090909090909,0.009090909090909038,False
1,"((7, 12), (49, 63))","[0, 32, 64]","[[1427   25]
 [   1 1407]]",142070.23924620336,0.00909090909090909,0.009090909090909038,False
1,"((3, 22), (46, 63))","[0, 34, 64]","[[1426   26]
 [   0 1408]]",142064.50322828008,0.00909090909090909,0.009090909090909038,False
1,"((3, 22), (47, 63))","[0, 34, 64]","[[1426   26]
 [   0 1408]]",142033.19026234458,0.00909090909090909,0.009090909090909038,False
1,"((3, 22), (50, 63))","[0, 36, 64]","[[1426   26]
 [   0 1408]]",141972.2519780141,0.00909090909090909,0.009090909090909038,False
1,"((0, 12), (59, 63))","[0, 37, 64]","[[1426   26]
 [   0 1408]]",141957.25056265882,0.00909090909090909,0.009090909090909038,False
1,"((3, 22), (51, 63))","[0, 37, 64]","[[1426   26]
 [   0 1408]]",141936.04318638716,0.00909090909090909,0.009090909090909038,False
1,"((3, 22), (52, 63))","[0, 37, 64]","[[1426   26]
 [   0 1408]]",141903.14212660657,0.00909090909090909,0.009090909090909038,False
1,"((7, 12), (56, 63))","[0, 35, 64]","[[1427   25]
 [   1 1407]]",141872.6886509589,0.00909090909090909,0.009090909090909038,False
1,"((3, 22), (54, 63))","[0, 38, 64]","[[1426   26]
 [   0 1408]]",141830.8134585061,0.00909090909090909,0.009090909090909038,False
1,"((3, 22), (57, 63))","[0, 40, 64]","[[1426   26]
 [   0 1408]]",141689.6564721105,0.00909090909090909,0.009090909090909038,False
1,"((4, 12), (40, 63))","[0, 26, 64]","[[1427   25]
 [   1 1407]]",141686.51535243713,0.00909090909090909,0.009090909090909038,False
1,"((4, 12), (42, 63))","[0, 27, 64]","[[1427   25]
 [   1 1407]]",141622.59769232039,0.00909090909090909,0.009090909090909038,False
1,"((3, 22), (60, 63))","[0, 41, 64]","[[1426   26]
 [   0 1408]]",141553.6897525703,0.00909090909090909,0.009090909090909038,False
1,"((3, 22), (61, 63))","[0, 42, 64]","[[1426   26]
 [   0 1408]]",141547.143730258,0.00909090909090909,0.009090909090909038,False
1,"((3, 22), (62, 63))","[0, 42, 64]","[[1426   26]
 [   0 1408]]",141506.24480361072,0.00909090909090909,0.009090909090909038,False
1,"((4, 12), (49, 63))","[0, 32, 64]","[[1427   25]
 [   1 1407]]",141472.04580547212,0.00909090909090909,0.009090909090909038,False
1,"((3, 22), (63, 63))","[0, 43, 64]","[[1426   26]
 [   0 1408]]",141450.66017766634,0.00909090909090909,0.009090909090909038,False
1,"((4, 12), (56, 63))","[0, 35, 64]","[[1427   25]
 [   1 1407]]",141276.154153191,0.00909090909090909,0.009090909090909038,False
1,"((1, 40), (55, 63))","[0, 46, 64]","[[1429   23]
 [   3 1405]]",141139.60541389338,0.00909090909090909,0.009090909090909038,False
1,"((7, 39), (53, 63))","[0, 44, 64]","[[1428   24]
 [   2 1406]]",140537.9308288057,0.00909090909090909,0.009090909090909038,False
1,"((4, 10), (37, 63))","[0, 25, 64]","[[1426   26]
 [   0 1408]]",140056.48046450378,0.00909090909090909,0.009090909090909038,False
1,"((7, 15), (48, 63))","[0, 32, 64]","[[1429   23]
 [   3 1405]]",140001.6005692627,0.00909090909090909,0.009090909090909038,False
1,"((7, 15), (55, 63))","[0, 35, 64]","[[1429   23]
 [   3 1405]]",139798.58250844554,0.00909090909090909,0.009090909090909038,False
1,"((6, 12), (59, 63))","[0, 39, 64]","[[1426   26]
 [   0 1408]]",139509.593333769,0.00909090909090909,0.009090909090909038,False
1,"((4, 10), (59, 63))","[0, 36, 64]","[[1426   26]
 [   0 1408]]",139472.54051060596,0.00909090909090909,0.009090909090909038,False
1,"((6, 16), (48, 63))","[0, 32, 64]","[[1429   23]
 [   3 1405]]",139134.16769116814,0.00909090909090909,0.009090909090909038,False
1,"((6, 16), (55, 63))","[0, 36, 64]","[[1429   23]
 [   3 1405]]",138933.6557855586,0.00909090909090909,0.009090909090909038,False
1,"((4, 8), (31, 63))","[0, 20, 64]","[[1428   24]
 [   2 1406]]",138887.69115459465,0.00909090909090909,0.009090909090909038,False
1,"((4, 8), (44, 63))","[0, 27, 64]","[[1428   24]
 [   2 1406]]",138812.10756223497,0.00909090909090909,0.009090909090909038,False
1,"((7, 48), (58, 63))","[0, 51, 64]","[[1428   24]
 [   2 1406]]",138518.3860097861,0.00909090909090909,0.009090909090909038,False
1,"((0, 35), (53, 63))","[0, 42, 64]","[[1428   24]
 [   2 1406]]",138058.70222502292,0.00909090909090909,0.009090909090909038,False
1,"((0, 35), (58, 63))","[0, 45, 64]","[[1428   24]
 [   2 1406]]",137873.6955703758,0.00909090909090909,0.009090909090909038,False
1,"((1, 20), (48, 63))","[0, 34, 64]","[[1429   23]
 [   3 1405]]",137549.04092226064,0.00909090909090909,0.009090909090909038,False
1,"((1, 20), (55, 63))","[0, 37, 64]","[[1429   23]
 [   3 1405]]",137353.06855472745,0.00909090909090909,0.009090909090909038,False
1,"((2, 31), (45, 63))","[0, 36, 64]","[[1428   24]
 [   2 1406]]",137088.1351847627,0.00909090909090909,0.009090909090909038,False
1,"((2, 31), (53, 63))","[0, 40, 64]","[[1428   24]
 [   2 1406]]",136907.24978751884,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (38, 63))","[0, 26, 64]","[[1426   26]
 [   0 1408]]",136877.80587681668,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (41, 63))","[0, 28, 64]","[[1426   26]
 [   0 1408]]",136796.75086518851,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (43, 63))","[0, 29, 64]","[[1426   26]
 [   0 1408]]",136789.10912103593,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (46, 63))","[0, 31, 64]","[[1426   26]
 [   0 1408]]",136744.80383577652,0.00909090909090909,0.009090909090909038,False
1,"((2, 31), (58, 63))","[0, 43, 64]","[[1428   24]
 [   2 1406]]",136725.31425613436,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (47, 63))","[0, 31, 64]","[[1426   26]
 [   0 1408]]",136715.79179353634,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (50, 63))","[0, 33, 64]","[[1426   26]
 [   0 1408]]",136659.32997281107,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (51, 63))","[0, 34, 64]","[[1426   26]
 [   0 1408]]",136625.78018263407,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (52, 63))","[0, 34, 64]","[[1426   26]
 [   0 1408]]",136595.2946648666,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (54, 63))","[0, 35, 64]","[[1426   26]
 [   0 1408]]",136528.27439033223,0.00909090909090909,0.009090909090909038,False
1,"((5, 24), (48, 63))","[0, 35, 64]","[[1429   23]
 [   3 1405]]",136436.86482743133,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (57, 63))","[0, 37, 64]","[[1426   26]
 [   0 1408]]",136397.46993026423,0.00909090909090909,0.009090909090909038,False
1,"((4, 20), (59, 63))","[0, 40, 64]","[[1426   26]
 [   0 1408]]",136390.13296173987,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (60, 63))","[0, 38, 64]","[[1426   26]
 [   0 1408]]",136271.4658756837,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (61, 63))","[0, 39, 64]","[[1426   26]
 [   0 1408]]",136265.39927097835,0.00909090909090909,0.009090909090909038,False
1,"((5, 24), (55, 63))","[0, 39, 64]","[[1429   23]
 [   3 1405]]",136244.0465619542,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (62, 63))","[0, 39, 64]","[[1426   26]
 [   0 1408]]",136227.49522599796,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (63, 63))","[0, 40, 64]","[[1426   26]
 [   0 1408]]",136175.97955250143,0.00909090909090909,0.009090909090909038,False
1,"((2, 12), (58, 63))","[0, 36, 64]","[[1427   25]
 [   1 1407]]",136075.23088296247,0.00909090909090909,0.009090909090909038,False
1,"((5, 20), (58, 63))","[0, 39, 64]","[[1427   25]
 [   1 1407]]",135779.38246593552,0.00909090909090909,0.009090909090909038,False
1,"((7, 12), (58, 63))","[0, 36, 64]","[[1427   25]
 [   1 1407]]",135581.85102812806,0.00909090909090909,0.009090909090909038,False
1,"((4, 12), (58, 63))","[0, 36, 64]","[[1427   25]
 [   1 1407]]",135036.94443572967,0.00909090909090909,0.009090909090909038,False
1,"((6, 18), (48, 63))","[0, 33, 64]","[[1429   23]
 [   3 1405]]",134061.93347407374,0.00909090909090909,0.009090909090909038,False
1,"((6, 18), (55, 63))","[0, 36, 64]","[[1429   23]
 [   3 1405]]",133875.76490944304,0.00909090909090909,0.009090909090909038,False
1,"((4, 8), (45, 63))","[0, 27, 64]","[[1428   24]
 [   2 1406]]",132828.65458043307,0.00909090909090909,0.009090909090909038,False
1,"((4, 32), (49, 63))","[0, 40, 64]","[[1427   25]
 [   1 1407]]",131114.8351805337,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (37, 63))","[0, 26, 64]","[[1426   26]
 [   0 1408]]",131097.14476462308,0.00909090909090909,0.009090909090909038,False
1,"((4, 32), (56, 63))","[0, 43, 64]","[[1427   25]
 [   1 1407]]",130946.5591124132,0.00909090909090909,0.009090909090909038,False
1,"((4, 32), (59, 63))","[0, 45, 64]","[[1427   25]
 [   1 1407]]",130820.63524900132,0.00909090909090909,0.009090909090909038,False
1,"((3, 14), (59, 63))","[0, 38, 64]","[[1426   26]
 [   0 1408]]",130585.38741814121,0.00909090909090909,0.009090909090909038,False
1,"((0, 7), (23, 63))","[0, 14, 64]","[[1433   19]
 [   7 1401]]",129058.4571148113,0.00909090909090909,0.009090909090909038,True
1,"((0, 7), (23, 63))","[0, 14, 64]","[[1433   19]
 [   7 1401]]",129058.4571148113,0.00909090909090909,0.009090909090909038,True
1,"((7, 40), (55, 63))","[0, 46, 64]","[[1429   23]
 [   3 1405]]",128833.37626254193,0.00909090909090909,0.009090909090909038,False
1,"((2, 33), (48, 63))","[0, 39, 64]","[[1429   23]
 [   3 1405]]",127666.02848306469,0.00909090909090909,0.009090909090909038,False
1,"((2, 33), (55, 63))","[0, 42, 64]","[[1429   23]
 [   3 1405]]",127497.18866970263,0.00909090909090909,0.009090909090909038,False
1,"((4, 8), (48, 63))","[0, 29, 64]","[[1429   23]
 [   3 1405]]",127330.44530578598,0.00909090909090909,0.009090909090909038,False
1,"((4, 8), (55, 63))","[0, 32, 64]","[[1429   23]
 [   3 1405]]",127162.49136729001,0.00909090909090909,0.009090909090909038,False
1,"((4, 7), (22, 63))","[0, 13, 64]","[[1434   18]
 [   8 1400]]",125264.69695677071,0.00909090909090909,0.009090909090909038,True
1,"((4, 7), (22, 63))","[0, 13, 64]","[[1434   18]
 [   8 1400]]",125264.69695677071,0.00909090909090909,0.009090909090909038,True
1,"((4, 25), (40, 63))","[0, 31, 64]","[[1427   25]
 [   1 1407]]",123026.28455616342,0.00909090909090909,0.009090909090909038,False
1,"((4, 25), (49, 63))","[0, 37, 64]","[[1427   25]
 [   1 1407]]",122864.55440239729,0.00909090909090909,0.009090909090909038,False
1,"((4, 25), (56, 63))","[0, 40, 64]","[[1427   25]
 [   1 1407]]",122716.77735558523,0.00909090909090909,0.009090909090909038,False
1,"((4, 25), (59, 63))","[0, 42, 64]","[[1427   25]
 [   1 1407]]",122606.17764514734,0.00909090909090909,0.009090909090909038,False
1,"((1, 7), (32, 63))","[0, 19, 64]","[[1429   23]
 [   3 1405]]",111726.55617895177,0.00909090909090909,0.009090909090909038,False
1,"((5, 7), (35, 63))","[0, 21, 64]","[[1427   25]
 [   1 1407]]",103139.2658892272,0.00909090909090909,0.009090909090909038,False
1,"((5, 7), (36, 63))","[0, 22, 64]","[[1427   25]
 [   1 1407]]",103106.26027243049,0.00909090909090909,0.009090909090909038,False
1,"((1, 7), (48, 63))","[0, 28, 64]","[[1429   23]
 [   3 1405]]",100715.62195017905,0.00909090909090909,0.009090909090909038,False
1,"((1, 7), (55, 63))","[0, 31, 64]","[[1429   23]
 [   3 1405]]",100610.51314252435,0.00909090909090909,0.009090909090909038,False
1,"((5, 7), (40, 63))","[0, 24, 64]","[[1427   25]
 [   1 1407]]",99778.65262097736,0.00909090909090909,0.009090909090909038,False
1,"((5, 7), (42, 63))","[0, 25, 64]","[[1427   25]
 [   1 1407]]",99746.94986250605,0.00909090909090909,0.009090909090909038,False
1,"((5, 7), (44, 63))","[0, 26, 64]","[[1427   25]
 [   1 1407]]",99742.07430305831,0.00909090909090909,0.009090909090909038,False
1,"((5, 7), (49, 63))","[0, 29, 64]","[[1427   25]
 [   1 1407]]",99672.24362372702,0.00909090909090909,0.009090909090909038,False
1,"((5, 7), (56, 63))","[0, 33, 64]","[[1427   25]
 [   1 1407]]",99574.9687121814,0.00909090909090909,0.009090909090909038,False
1,"((1, 6), (35, 63))","[0, 22, 64]","[[1428   24]
 [   2 1406]]",96774.72566747984,0.00909090909090909,0.009090909090909038,False
1,"((4, 6), (24, 63))","[0, 15, 64]","[[1430   22]
 [   4 1404]]",96769.0107323235,0.00909090909090909,0.009090909090909038,False
1,"((5, 7), (58, 63))","[0, 34, 64]","[[1427   25]
 [   1 1407]]",96434.52620452693,0.00909090909090909,0.009090909090909038,False
1,"((3, 4), (33, 63))","[0, 24, 64]","[[1427   25]
 [   1 1407]]",95976.25678283906,0.00909090909090909,0.009090909090909038,False
1,"((3, 4), (39, 63))","[0, 27, 64]","[[1427   25]
 [   1 1407]]",95952.93944469962,0.00909090909090909,0.009090909090909038,False
1,"((1, 6), (31, 63))","[0, 20, 64]","[[1428   24]
 [   2 1406]]",93812.2659759857,0.00909090909090909,0.009090909090909038,False
1,"((1, 6), (44, 63))","[0, 27, 64]","[[1428   24]
 [   2 1406]]",93777.7757550038,0.00909090909090909,0.009090909090909038,False
1,"((3, 4), (40, 63))","[0, 27, 64]","[[1427   25]
 [   1 1407]]",93057.50067909504,0.00909090909090909,0.009090909090909038,False
1,"((3, 4), (42, 63))","[0, 28, 64]","[[1427   25]
 [   1 1407]]",93029.92451559854,0.00909090909090909,0.009090909090909038,False
1,"((3, 4), (49, 63))","[0, 33, 64]","[[1427   25]
 [   1 1407]]",92964.93775871966,0.00909090909090909,0.009090909090909038,False
1,"((3, 4), (56, 63))","[0, 36, 64]","[[1427   25]
 [   1 1407]]",92880.30874786724,0.00909090909090909,0.009090909090909038,False
1,"((1, 6), (45, 63))","[0, 28, 64]","[[1428   24]
 [   2 1406]]",91008.20021804048,0.00909090909090909,0.009090909090909038,False
1,"((1, 6), (53, 63))","[0, 32, 64]","[[1428   24]
 [   2 1406]]",90928.44529795104,0.00909090909090909,0.009090909090909038,False
1,"((3, 4), (58, 63))","[0, 37, 64]","[[1427   25]
 [   1 1407]]",90142.14353279737,0.00909090909090909,0.009090909090909038,False
1,"((2, 30), (36, 63))","[0, 29, 64]","[[1436   16]
 [  11 1397]]",307259.7048775296,0.00944055944055944,0.009440559440559437,False
1,"((0, 37), (46, 63))","[0, 40, 64]","[[1432   20]
 [   7 1401]]",238329.15993997862,0.00944055944055944,0.009440559440559437,False
